"File name","WAVE0001.CSV","V 1.11"
"Title comment",""
"Trigger Time","23-04-30 18:08:16"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-1","Voltage","100mV","","On"," 1.33150E+04"," 0.00000E+00"
"CH-2","Voltage","100mV","","On"," 1.39080E+04"," 0.00000E+00"
"CH-3","Tc","2000 C","","Off","-","-"
"CH-4","Tc","2000 C","","Off","-","-"
"CH-5","Tc","2000 C","","Off","-","-"
"CH-6","Tc","2000 C","","Off","-","-"
"CH-7","Tc","2000 C","","Off","-","-"
"CH-8","Tc","2000 C","","Off","-","-"
"CH-9","Voltage","100mV","","On"," 2.10080E+04"," 0.00000E+00"
"CH-10","Voltage","100mV","","On"," 2.05760E+04"," 0.00000E+00"
"Time","CH-1[W/m^2]","CH-2[W/m^2]","CH-3[C]","CH-4[C]","CH-5[C]","CH-6[C]","CH-7[C]","CH-8[C]","CH-9[W/m^2]","CH-10[W/m^2]","Event",
 7.860000000E+03, 3.99450E+00, 1.75241E+01, 3.27670E+03, 1.81000E+01, 1.03000E+01, 1.73000E+01, 1.76000E+01, 1.25000E+01, 5.25200E-01, 3.08640E-01,0,
 7.920000000E+03, 3.59505E+00, 2.55212E+01, 3.27670E+03, 1.81000E+01, 1.01000E+01, 1.73000E+01, 1.75000E+01, 1.25000E+01, 4.20160E-01, 2.05760E-01,0,
 7.980000000E+03, 3.72820E+00, 2.71901E+01, 3.27670E+03, 1.81000E+01, 1.00000E+01, 1.73000E+01, 1.76000E+01, 1.25000E+01, 3.15120E-01, 2.05760E-01,0,
 8.040000000E+03, 3.32875E+00, 2.48953E+01, 3.27670E+03, 1.81000E+01, 1.02000E+01, 1.73000E+01, 1.76000E+01, 1.25000E+01, 3.15120E-01, 2.05760E-01,0,
 8.100000000E+03, 3.32875E+00, 1.57856E+01, 3.27670E+03, 1.81000E+01, 1.04000E+01, 1.73000E+01, 1.76000E+01, 1.25000E+01, 3.15120E-01, 1.02880E-01,0,
 8.160000000E+03, 3.46190E+00, 8.34480E+00, 3.27670E+03, 1.81000E+01, 1.03000E+01, 1.73000E+01, 1.76000E+01, 1.25000E+01, 2.10080E-01, 2.05760E-01,0,
 8.220000000E+03, 3.66162E+00, 2.28787E+01, 3.27670E+03, 1.81000E+01, 1.03000E+01, 1.73000E+01, 1.75000E+01, 1.24000E+01, 2.10080E-01, 2.05760E-01,0,
 8.280000000E+03, 3.92792E+00, 2.12097E+01, 3.27670E+03, 1.81000E+01, 1.03000E+01, 1.73000E+01, 1.75000E+01, 1.24000E+01, 2.10080E-01, 2.05760E-01,0,
 8.340000000E+03, 3.72820E+00, 2.48953E+01, 3.27670E+03, 1.81000E+01, 1.02000E+01, 1.74000E+01, 1.76000E+01, 1.25000E+01, 1.05040E-01, 1.02880E-01,0,
 8.400000000E+03, 3.66162E+00, 1.89149E+01, 3.27670E+03, 1.81000E+01, 1.02000E+01, 1.74000E+01, 1.76000E+01, 1.25000E+01, 1.05040E-01, 1.02880E-01,0,
 8.460000000E+03, 3.32875E+00, 2.14183E+01, 3.27670E+03, 1.81000E+01, 1.02000E+01, 1.74000E+01, 1.76000E+01, 1.25000E+01, 1.05040E-01, 1.02880E-01,0,
 8.520000000E+03, 3.46190E+00, 1.98189E+01, 3.27670E+03, 1.80000E+01, 1.01000E+01, 1.74000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 8.580000000E+03, 3.26217E+00, 1.64114E+01, 3.27670E+03, 1.80000E+01, 1.04000E+01, 1.74000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 8.640000000E+03, 3.79477E+00, 2.33654E+01, 3.27670E+03, 1.80000E+01, 1.01000E+01, 1.74000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 8.700000000E+03, 3.06245E+00, 1.99580E+01, 3.27670E+03, 1.79000E+01, 9.60000E+00, 1.73000E+01, 1.75000E+01, 1.25000E+01, 1.05040E-01, 0.00000E+00,0,
 8.760000000E+03, 3.19560E+00, 2.53821E+01, 3.27670E+03, 1.79000E+01, 9.50000E+00, 1.73000E+01, 1.75000E+01, 1.25000E+01, 1.05040E-01, 1.02880E-01,0,
 8.820000000E+03, 3.12902E+00, 2.46172E+01, 3.27670E+03, 1.79000E+01, 9.60000E+00, 1.73000E+01, 1.76000E+01, 1.25000E+01, 1.05040E-01, 1.02880E-01,0,
 8.880000000E+03, 3.19560E+00, 2.40608E+01, 3.27670E+03, 1.80000E+01, 9.50000E+00, 1.72000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 8.940000000E+03, 2.72957E+00, 2.24614E+01, 3.27670E+03, 1.80000E+01, 9.40000E+00, 1.71000E+01, 1.76000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 9.000000000E+03, 2.19697E+00, 1.12655E+01, 3.27670E+03, 1.80000E+01, 9.30000E+00, 1.71000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 0.00000E+00,0,
 9.060000000E+03, 2.39670E+00, 2.62861E+01, 3.27670E+03, 1.80000E+01, 9.40000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 9.120000000E+03, 2.33012E+00, 1.46034E+01, 3.27670E+03, 1.80000E+01, 9.50000E+00, 1.70000E+01, 1.75000E+01, 1.25000E+01, 0.00000E+00, 0.00000E+00,0,
 9.180000000E+03, 2.06382E+00, 2.45476E+01, 3.27670E+03, 1.81000E+01, 9.80000E+00, 1.70000E+01, 1.75000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 9.240000000E+03, 1.86410E+00, 1.89149E+01, 3.27670E+03, 1.81000E+01, 9.40000E+00, 1.70000E+01, 1.76000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 9.300000000E+03, 1.46465E+00, 1.70373E+01, 3.27670E+03, 1.81000E+01, 9.10000E+00, 1.70000E+01, 1.76000E+01, 1.26000E+01, 0.00000E+00, 1.02880E-01,0,
 9.360000000E+03, 1.86410E+00, 1.94712E+01, 3.27670E+03, 1.81000E+01, 8.90000E+00, 1.70000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 9.420000000E+03, 1.13177E+00, 1.21695E+01, 3.27670E+03, 1.82000E+01, 8.80000E+00, 1.71000E+01, 1.76000E+01, 1.26000E+01, 0.00000E+00, 1.02880E-01,0,
 9.480000000E+03, 1.86410E+00, 1.64114E+01, 3.27670E+03, 1.82000E+01, 8.50000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 9.540000000E+03, 1.59780E+00, 2.25310E+01, 3.27670E+03, 1.82000E+01, 8.30000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 9.600000000E+03, 1.59780E+00, 2.23223E+01, 3.27670E+03, 1.82000E+01, 8.40000E+00, 1.70000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 0.00000E+00,0,
 9.660000000E+03, 1.66437E+00, 1.93321E+01, 3.27670E+03, 1.81000E+01, 8.40000E+00, 1.70000E+01, 1.76000E+01, 1.26000E+01, 0.00000E+00, 1.02880E-01,0,
 9.720000000E+03, 1.59780E+00, 1.84281E+01, 3.27670E+03, 1.81000E+01, 8.30000E+00, 1.70000E+01, 1.76000E+01, 1.26000E+01, 1.05040E-01, 1.02880E-01,0,
 9.780000000E+03, 1.46465E+00, 2.05838E+01, 3.27670E+03, 1.81000E+01, 8.20000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 9.840000000E+03, 1.39807E+00, 1.81499E+01, 3.27670E+03, 1.82000E+01, 8.60000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 9.900000000E+03, 1.46465E+00, 2.38522E+01, 3.27670E+03, 1.82000E+01, 8.80000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 9.960000000E+03, 1.13177E+00, 1.91235E+01, 3.27670E+03, 1.82000E+01, 9.00000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.002000000E+04, 1.53122E+00, 2.48258E+01, 3.27670E+03, 1.81000E+01, 9.20000E+00, 1.70000E+01, 1.74000E+01, 1.24000E+01, 0.00000E+00, 1.02880E-01,0,
 1.008000000E+04, 1.46465E+00, 2.41304E+01, 3.27670E+03, 1.81000E+01, 9.70000E+00, 1.70000E+01, 1.74000E+01, 1.25000E+01, 0.00000E+00, 1.02880E-01,0,
 1.014000000E+04, 1.33150E+00, 2.03057E+01, 3.27670E+03, 1.81000E+01, 9.80000E+00, 1.70000E+01, 1.75000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 1.020000000E+04, 1.46465E+00, 1.41166E+01, 3.27670E+03, 1.81000E+01, 9.50000E+00, 1.71000E+01, 1.75000E+01, 1.26000E+01, 1.05040E-01, 0.00000E+00,0,
 1.026000000E+04, 1.26492E+00, 1.66201E+01, 3.27670E+03, 1.81000E+01, 9.10000E+00, 1.71000E+01, 1.75000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 1.032000000E+04, 1.26492E+00, 1.27954E+01, 3.27670E+03, 1.81000E+01, 8.80000E+00, 1.70000E+01, 1.75000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 1.038000000E+04, 1.39807E+00, 2.37827E+01, 3.27670E+03, 1.81000E+01, 8.50000E+00, 1.70000E+01, 1.75000E+01, 1.26000E+01, 0.00000E+00, 1.02880E-01,0,
 1.044000000E+04, 9.98625E-01, 2.29482E+01, 3.27670E+03, 1.81000E+01, 8.30000E+00, 1.71000E+01, 1.75000E+01, 1.27000E+01, 1.05040E-01, 1.02880E-01,0,
 1.050000000E+04, 1.13177E+00, 1.28649E+01, 3.27670E+03, 1.81000E+01, 8.40000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 1.056000000E+04, 1.53122E+00, 2.31568E+01, 3.27670E+03, 1.81000E+01, 8.30000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 1.062000000E+04, 1.53122E+00, 1.56465E+01, 3.27670E+03, 1.81000E+01, 8.00000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.068000000E+04, 1.33150E+00, 1.76632E+01, 3.27670E+03, 1.81000E+01, 7.90000E+00, 1.71000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.074000000E+04, 1.39807E+00, 2.42695E+01, 3.27670E+03, 1.81000E+01, 8.30000E+00, 1.71000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.080000000E+04, 1.06520E+00, 1.69678E+01, 3.27670E+03, 1.81000E+01, 8.50000E+00, 1.71000E+01, 1.77000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.086000000E+04, 1.19835E+00, 1.66201E+01, 3.27670E+03, 1.81000E+01, 8.40000E+00, 1.70000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.092000000E+04, 1.46465E+00, 2.43390E+01, 3.27670E+03, 1.81000E+01, 8.00000E+00, 1.70000E+01, 1.75000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 1.098000000E+04, 1.46465E+00, 1.96103E+01, 3.27670E+03, 1.81000E+01, 7.50000E+00, 1.70000E+01, 1.75000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.104000000E+04, 1.19835E+00, 2.34350E+01, 3.27670E+03, 1.81000E+01, 7.40000E+00, 1.71000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.110000000E+04, 1.46465E+00, 1.96798E+01, 3.27670E+03, 1.80000E+01, 7.20000E+00, 1.69000E+01, 1.75000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.116000000E+04, 1.26492E+00, 2.23919E+01, 3.27670E+03, 1.80000E+01, 7.20000E+00, 1.70000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.122000000E+04, 1.19835E+00, 1.81499E+01, 3.27670E+03, 1.80000E+01, 7.60000E+00, 1.70000E+01, 1.76000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 1.128000000E+04, 1.46465E+00, 1.84976E+01, 3.27670E+03, 1.80000E+01, 7.40000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.134000000E+04, 1.53122E+00, 2.40608E+01, 3.27670E+03, 1.80000E+01, 7.80000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.140000000E+04, 1.33150E+00, 1.61333E+01, 3.27670E+03, 1.81000E+01, 8.50000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.146000000E+04, 9.98625E-01, 2.08620E+01, 3.27670E+03, 1.81000E+01, 8.80000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.152000000E+04, 6.65750E-01, 2.05143E+01, 3.27670E+03, 1.81000E+01, 9.00000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.158000000E+04, 1.53122E+00, 1.64810E+01, 3.27670E+03, 1.81000E+01, 8.90000E+00, 1.71000E+01, 1.77000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.164000000E+04, 1.19835E+00, 1.75241E+01, 3.27670E+03, 1.81000E+01, 8.80000E+00, 1.71000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.170000000E+04, 1.39807E+00, 2.03057E+01, 3.27670E+03, 1.80000E+01, 8.60000E+00, 1.70000E+01, 1.75000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.176000000E+04, 1.06520E+00, 1.96103E+01, 3.27670E+03, 1.80000E+01, 8.40000E+00, 1.70000E+01, 1.76000E+01, 1.27000E+01, 1.05040E-01, 1.02880E-01,0,
 1.182000000E+04, 9.32050E-01, 2.96936E+01, 3.27670E+03, 1.79000E+01, 8.20000E+00, 1.69000E+01, 1.74000E+01, 1.26000E+01, 0.00000E+00, 0.00000E+00,0,
 1.188000000E+04, 1.26492E+00, 2.26700E+01, 3.27670E+03, 1.81000E+01, 8.30000E+00, 1.70000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.194000000E+04, 1.46465E+00, 1.78022E+01, 3.27670E+03, 1.81000E+01, 7.90000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.200000000E+04, 1.19835E+00, 2.02361E+01, 3.27670E+03, 1.80000E+01, 7.50000E+00, 1.69000E+01, 1.75000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.206000000E+04, 9.32050E-01, 2.22528E+01, 3.27670E+03, 1.80000E+01, 7.60000E+00, 1.70000E+01, 1.76000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.212000000E+04, 1.06520E+00, 2.22528E+01, 3.27670E+03, 1.80000E+01, 7.60000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.218000000E+04, 1.39807E+00, 1.71764E+01, 3.27670E+03, 1.80000E+01, 7.90000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.224000000E+04, 9.98625E-01, 2.41304E+01, 3.27670E+03, 1.80000E+01, 8.40000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.230000000E+04, 1.39807E+00, 2.38522E+01, 3.27670E+03, 1.80000E+01, 8.40000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.236000000E+04, 1.19835E+00, 2.46172E+01, 3.27670E+03, 1.80000E+01, 8.40000E+00, 1.69000E+01, 1.76000E+01, 1.29000E+01, 0.00000E+00, 0.00000E+00,0,
 1.242000000E+04, 1.46465E+00, 1.51597E+01, 3.27670E+03, 1.80000E+01, 8.00000E+00, 1.70000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.248000000E+04, 1.39807E+00, 1.87758E+01, 3.27670E+03, 1.80000E+01, 7.90000E+00, 1.69000E+01, 1.77000E+01, 1.29000E+01, 0.00000E+00, 1.02880E-01,0,
 1.254000000E+04, 7.32325E-01, 1.71068E+01, 3.27670E+03, 1.79000E+01, 7.50000E+00, 1.68000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.260000000E+04, 8.65475E-01, 2.07229E+01, 3.27670E+03, 1.79000E+01, 7.50000E+00, 1.68000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.266000000E+04, 1.19835E+00, 1.46729E+01, 3.27670E+03, 1.79000E+01, 7.70000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.272000000E+04, 9.98625E-01, 1.75936E+01, 3.27670E+03, 1.79000E+01, 8.70000E+00, 1.68000E+01, 1.74000E+01, 1.26000E+01, 1.05040E-01, 0.00000E+00,0,
 1.278000000E+04, 1.26492E+00, 2.67729E+01, 3.27670E+03, 1.79000E+01, 8.80000E+00, 1.68000E+01, 1.75000E+01, 1.27000E+01, 1.05040E-01, 1.02880E-01,0,
 1.284000000E+04, 1.13177E+00, 1.71068E+01, 3.27670E+03, 1.79000E+01, 8.60000E+00, 1.69000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.290000000E+04, 8.65475E-01, 9.38790E+00, 3.27670E+03, 1.79000E+01, 9.10000E+00, 1.69000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.296000000E+04, 1.46465E+00, 2.26700E+01, 3.27670E+03, 1.79000E+01, 9.00000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.302000000E+04, 9.98625E-01, 2.64947E+01, 3.27670E+03, 1.79000E+01, 8.80000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.308000000E+04, 9.98625E-01, 1.95407E+01, 3.27670E+03, 1.79000E+01, 8.60000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.314000000E+04, 1.19835E+00, 2.75378E+01, 3.27670E+03, 1.79000E+01, 8.50000E+00, 1.68000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.320000000E+04, 1.19835E+00, 2.09315E+01, 3.27670E+03, 1.79000E+01, 8.10000E+00, 1.69000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.326000000E+04, 1.06520E+00, 2.19746E+01, 3.27670E+03, 1.79000E+01, 8.10000E+00, 1.69000E+01, 1.76000E+01, 1.29000E+01, 1.05040E-01, 1.02880E-01,0,
 1.332000000E+04, 1.13177E+00, 1.74545E+01, 3.27670E+03, 1.79000E+01, 8.20000E+00, 1.69000E+01, 1.76000E+01, 1.29000E+01, 1.05040E-01, 0.00000E+00,0,
 1.338000000E+04, 8.65475E-01, 1.78022E+01, 3.27670E+03, 1.79000E+01, 8.10000E+00, 1.70000E+01, 1.76000E+01, 1.29000E+01, 0.00000E+00, 0.00000E+00,0,
 1.344000000E+04, 1.13177E+00, 1.71764E+01, 3.27670E+03, 1.78000E+01, 7.90000E+00, 1.68000E+01, 1.75000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.350000000E+04, 5.99175E-01, 2.43390E+01, 3.27670E+03, 1.78000E+01, 7.80000E+00, 1.68000E+01, 1.75000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 1.356000000E+04, 1.46465E+00, 2.35045E+01, 3.27670E+03, 1.78000E+01, 7.90000E+00, 1.68000E+01, 1.75000E+01, 1.27000E+01, 1.05040E-01, 0.00000E+00,0,
 1.362000000E+04, 1.19835E+00, 1.92626E+01, 3.27670E+03, 1.77000E+01, 7.70000E+00, 1.66000E+01, 1.72000E+01, 1.24000E+01, 0.00000E+00, 1.02880E-01,0,
 1.368000000E+04, 9.98625E-01, 2.18356E+01, 3.27670E+03, 1.78000E+01, 7.60000E+00, 1.67000E+01, 1.73000E+01, 1.25000E+01, 1.05040E-01, 0.00000E+00,0,
 1.374000000E+04, 1.46465E+00, 1.69678E+01, 3.27670E+03, 1.78000E+01, 7.40000E+00, 1.68000E+01, 1.74000E+01, 1.27000E+01, 0.00000E+00, 1.02880E-01,0,
 1.380000000E+04, 1.39807E+00, 1.86367E+01, 3.27670E+03, 1.78000E+01, 7.40000E+00, 1.68000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.386000000E+04, 1.26492E+00, 1.84976E+01, 3.27670E+03, 1.78000E+01, 7.50000E+00, 1.68000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.392000000E+04, 1.53122E+00, 2.48258E+01, 3.27670E+03, 1.79000E+01, 7.70000E+00, 1.68000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.398000000E+04, 9.98625E-01, 2.14183E+01, 3.27670E+03, 1.78000E+01, 7.80000E+00, 1.68000E+01, 1.76000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.404000000E+04, 1.53122E+00, 1.73155E+01, 3.27670E+03, 1.78000E+01, 7.50000E+00, 1.68000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.410000000E+04, 1.33150E+00, 2.65643E+01, 3.27670E+03, 1.78000E+01, 7.50000E+00, 1.67000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.416000000E+04, 1.13177E+00, 2.75378E+01, 3.27670E+03, 1.78000E+01, 7.40000E+00, 1.68000E+01, 1.76000E+01, 1.29000E+01, 0.00000E+00, 0.00000E+00,0,
 1.422000000E+04, 1.33150E+00, 2.21137E+01, 3.27670E+03, 1.78000E+01, 7.40000E+00, 1.68000E+01, 1.76000E+01, 1.29000E+01, 0.00000E+00, 0.00000E+00,0,
 1.428000000E+04, 1.33150E+00, 1.87063E+01, 3.27670E+03, 1.77000E+01, 7.30000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.434000000E+04, 1.53122E+00, 1.34212E+01, 3.27670E+03, 1.77000E+01, 7.50000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.440000000E+04, 1.33150E+00, 2.28787E+01, 3.27670E+03, 1.77000E+01, 7.10000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.446000000E+04, 1.06520E+00, 1.99580E+01, 3.27670E+03, 1.77000E+01, 6.80000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.452000000E+04, 1.13177E+00, 1.87063E+01, 3.27670E+03, 1.77000E+01, 6.70000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.458000000E+04, 1.06520E+00, 1.82195E+01, 3.27670E+03, 1.77000E+01, 7.20000E+00, 1.67000E+01, 1.74000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.464000000E+04, 1.19835E+00, 2.55212E+01, 3.27670E+03, 1.77000E+01, 7.90000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.470000000E+04, 1.13177E+00, 2.25310E+01, 3.27670E+03, 1.77000E+01, 7.60000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.476000000E+04, 1.19835E+00, 2.58689E+01, 3.27670E+03, 1.77000E+01, 7.80000E+00, 1.67000E+01, 1.75000E+01, 1.29000E+01, 1.05040E-01, 0.00000E+00,0,
 1.482000000E+04, 8.65475E-01, 2.16965E+01, 3.27670E+03, 1.77000E+01, 8.10000E+00, 1.68000E+01, 1.76000E+01, 1.29000E+01, 0.00000E+00, 0.00000E+00,0,
 1.488000000E+04, 1.46465E+00, 2.15574E+01, 3.27670E+03, 1.77000E+01, 8.90000E+00, 1.67000E+01, 1.76000E+01, 1.29000E+01, 1.05040E-01, 1.02880E-01,0,
 1.494000000E+04, 1.13177E+00, 1.93321E+01, 3.27670E+03, 1.76000E+01, 9.30000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.500000000E+04, 9.32050E-01, 2.38522E+01, 3.27670E+03, 1.76000E+01, 9.40000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.506000000E+04, 8.65475E-01, 2.27396E+01, 3.27670E+03, 1.76000E+01, 9.20000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.512000000E+04, 1.19835E+00, 2.50344E+01, 3.27670E+03, 1.76000E+01, 8.70000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.518000000E+04, 1.06520E+00, 1.93321E+01, 3.27670E+03, 1.76000E+01, 8.60000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 0.00000E+00,0,
 1.524000000E+04, 7.98900E-01, 1.75936E+01, 3.27670E+03, 1.76000E+01, 9.10000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.530000000E+04, 1.26492E+00, 1.41166E+01, 3.27670E+03, 1.77000E+01, 8.90000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 0.00000E+00,0,
 1.536000000E+04, 8.65475E-01, 1.84281E+01, 3.27670E+03, 1.77000E+01, 8.60000E+00, 1.66000E+01, 1.75000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.542000000E+04, 9.98625E-01, 2.67034E+01, 3.27670E+03, 1.76000E+01, 8.30000E+00, 1.67000E+01, 1.76000E+01, 1.28000E+01, 0.00000E+00, 1.02880E-01,0,
 1.548000000E+04, 6.65750E-01, 2.46172E+01, 3.27670E+03, 1.76000E+01, 7.60000E+00, 1.66000E+01, 1.74000E+01, 1.27000E+01, 0.00000E+00, 0.00000E+00,0,
 1.554000000E+04, 1.13177E+00, 2.59384E+01, 3.27670E+03, 1.76000E+01, 7.90000E+00, 1.66000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.560000000E+04, 1.06520E+00, 2.88591E+01, 3.27670E+03, 1.76000E+01, 8.70000E+00, 1.66000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
 1.566000000E+04, 1.13177E+00, 2.19051E+01, 3.27670E+03, 1.76000E+01, 8.60000E+00, 1.67000E+01, 1.75000E+01, 1.28000E+01, 1.05040E-01, 1.02880E-01,0,
